customerID,Contract,PaperlessBilling,PaymentMethod,pago_mensual,pago_total,pago_por_dia,deja_de_pagar
2190-PHBHR,Two year,Yes,Credit card (automatic),94.45,6921.7,3.1483333333333334,0.0
2192-CKRLV,Two year,Yes,Electronic check,49.2,3580.95,1.6400000000000001,0.0
2192-OZITF,Two year,No,Mailed check,73.55,3349.1,2.4516666666666667,0.0
2193-SFWQW,Two year,No,Bank transfer (automatic),111.95,8033.1,3.731666666666667,0.0
2194-IIQOF,Two year,No,Credit card (automatic),89.3,6388.65,2.9766666666666666,0.0
2195-VVRJF,Month-to-month,Yes,Credit card (automatic),59.1,1011.05,1.97,0.0
2195-ZRVAX,Month-to-month,Yes,Electronic check,85.3,4045.65,2.8433333333333333,1.0
2197-OMWGI,Two year,Yes,Electronic check,53.0,3656.25,1.7666666666666666,0.0
2200-DSAAL,Two year,Yes,Electronic check,80.65,5330.2,2.6883333333333335,0.0
2202-CUYXZ,Month-to-month,Yes,Electronic check,84.85,84.85,2.828333333333333,1.0
2202-OUTMO,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,2.0283333333333333,0.0
2203-GHNWN,Month-to-month,Yes,Mailed check,79.65,1928.7,2.6550000000000002,0.0
2205-LPVGL,One year,Yes,Bank transfer (automatic),89.85,5125.75,2.9949999999999997,0.0
2205-YMZZJ,Month-to-month,Yes,Electronic check,84.8,546.95,2.8266666666666667,1.0
2207-NHRJK,Month-to-month,No,Electronic check,50.8,50.8,1.6933333333333331,1.0
2207-OBZNX,Month-to-month,Yes,Mailed check,51.0,354.05,1.7,1.0
2207-QPJED,Month-to-month,No,Electronic check,90.0,3371.75,3.0,0.0
2207-RYYRL,Two year,No,Mailed check,24.55,1331.05,0.8183333333333334,0.0
2208-MPXIO,Two year,Yes,Bank transfer (automatic),20.0,886.4,0.6666666666666666,0.0
2208-NKVVH,Two year,No,Mailed check,24.25,1077.95,0.8083333333333333,0.0
2208-NQBCT,Month-to-month,No,Electronic check,81.95,2070.05,2.731666666666667,0.0
2208-UGTGR,Month-to-month,No,Electronic check,98.6,5581.05,3.2866666666666666,0.0
2209-XADXF,Month-to-month,No,Bank transfer (automatic),25.25,25.25,0.8416666666666667,0.0
2211-RMNHO,Two year,No,Bank transfer (automatic),85.3,5560.0,2.8433333333333333,0.0
2212-LYASK,One year,Yes,Credit card (automatic),45.85,1246.4,1.5283333333333333,0.0
2215-ZAFGX,Month-to-month,Yes,Electronic check,85.5,791.7,2.85,0.0
2219-MVUSO,Month-to-month,Yes,Mailed check,45.15,438.4,1.505,1.0
2220-IAHLS,Month-to-month,No,Credit card (automatic),19.4,19.4,0.6466666666666666,0.0
2223-GDSHL,Two year,Yes,Bank transfer (automatic),116.05,8297.5,3.868333333333333,0.0
2223-KAGMX,Month-to-month,No,Bank transfer (automatic),19.4,289.3,0.6466666666666666,1.0
2225-ZRGSG,Two year,No,Bank transfer (automatic),93.9,6579.05,3.1300000000000003,1.0
2226-ICFDO,Two year,Yes,Credit card (automatic),85.9,6110.75,2.8633333333333337,0.0
2227-JRSJX,Month-to-month,Yes,Bank transfer (automatic),99.15,1956.4,3.305,0.0
2228-BZDEE,Two year,No,Mailed check,20.1,1079.45,0.67,0.0
2229-DPMBI,Two year,No,Mailed check,19.5,162.15,0.65,0.0
2229-VWQJH,Month-to-month,Yes,Credit card (automatic),49.3,1233.25,1.6433333333333333,0.0
2230-XTUWL,Two year,No,Mailed check,19.55,883.35,0.6516666666666667,0.0
2232-DMLXU,Month-to-month,No,Mailed check,55.2,55.2,1.84,1.0
2233-FAGXV,Month-to-month,Yes,Mailed check,24.3,132.25,0.81,0.0
2233-TXSIU,One year,No,Credit card (automatic),44.45,792.15,1.4816666666666667,0.0
2234-EOFPT,Two year,Yes,Bank transfer (automatic),79.35,5753.25,2.645,0.0
2234-XADUH,One year,Yes,Credit card (automatic),103.2,7362.9,3.44,0.0
2235-DWLJU,Month-to-month,Yes,Electronic check,44.4,263.05,1.48,0.0
2235-EZAIK,Two year,No,Credit card (automatic),79.2,5401.9,2.64,0.0
2235-ZGKPT,Month-to-month,No,Mailed check,50.85,239.55,1.695,1.0
2236-HILPA,Two year,No,Credit card (automatic),20.65,1218.45,0.6883333333333332,0.0
2237-ZFSMY,One year,Yes,Electronic check,95.55,3692.85,3.185,1.0
2239-CFOUJ,One year,No,Mailed check,20.4,20.4,0.6799999999999999,0.0
2239-CGBUZ,One year,Yes,Bank transfer (automatic),60.5,3145.15,2.0166666666666666,0.0
2239-JALAW,One year,Yes,Bank transfer (automatic),103.25,6017.65,3.441666666666667,1.0
2240-HSJQD,Month-to-month,Yes,Mailed check,81.85,3141.7,2.728333333333333,0.0
2242-MFOTG,One year,No,Bank transfer (automatic),80.1,2603.3,2.67,0.0
2243-FNMMI,Month-to-month,No,Mailed check,19.4,415.4,0.6466666666666666,0.0
2245-ADZFJ,Two year,No,Bank transfer (automatic),80.55,2471.6,2.685,0.0
2249-YPRNG,Month-to-month,Yes,Bank transfer (automatic),105.85,2239.65,3.5283333333333333,1.0
2250-IVBWA,Month-to-month,No,Electronic check,81.05,5135.35,2.7016666666666667,0.0
2251-PYLPB,Two year,No,Credit card (automatic),79.55,5810.9,2.6516666666666664,0.0
2252-ISRNH,One year,Yes,Electronic check,90.35,767.9,3.0116666666666663,0.0
2252-JHJGE,One year,No,Electronic check,104.0,6363.45,3.466666666666667,0.0
2252-NKNSI,Two year,Yes,Mailed check,85.15,4461.85,2.8383333333333334,0.0
2253-KPMNB,Two year,No,Bank transfer (automatic),46.25,3121.4,1.5416666666666667,0.0
2254-DLXRI,Month-to-month,Yes,Mailed check,79.15,79.15,2.6383333333333336,0.0
2256-YLYLP,Two year,Yes,Bank transfer (automatic),72.95,4953.25,2.4316666666666666,0.0
2257-BOVXD,Month-to-month,Yes,Credit card (automatic),66.6,979.5,2.2199999999999998,0.0
2259-OUUSZ,One year,Yes,Credit card (automatic),35.5,249.55,1.1833333333333333,0.0
2260-USTRB,Month-to-month,Yes,Bank transfer (automatic),70.2,115.95,2.3400000000000003,1.0
2262-SLNVK,Month-to-month,No,Electronic check,70.1,70.1,2.3366666666666664,0.0
2263-SFSQZ,Two year,Yes,Mailed check,24.95,1222.25,0.8316666666666667,0.0
2265-CYWIV,Month-to-month,Yes,Electronic check,99.6,347.65,3.32,1.0
2266-FUBDZ,Two year,No,Mailed check,19.35,278.85,0.645,0.0
2266-SJNAT,One year,No,Credit card (automatic),109.15,7789.6,3.6383333333333336,0.0
2267-FPIMA,Month-to-month,Yes,Credit card (automatic),94.4,4914.9,3.146666666666667,0.0
2267-WTPYD,Month-to-month,No,Credit card (automatic),94.0,5438.95,3.1333333333333333,0.0
2270-CHBFN,Month-to-month,Yes,Credit card (automatic),95.1,4060.55,3.17,0.0
2272-JKMSI,One year,Yes,Electronic check,110.8,6840.95,3.6933333333333334,0.0
2272-QAGFO,Month-to-month,Yes,Electronic check,74.3,1096.25,2.4766666666666666,1.0
2272-UOINI,Month-to-month,Yes,Electronic check,78.5,571.05,2.6166666666666667,0.0
2272-WUSPA,Two year,Yes,Electronic check,110.75,7751.7,3.691666666666667,0.0
2273-QCKXA,Month-to-month,No,Mailed check,49.05,49.05,1.635,0.0
2274-XUATA,Two year,Yes,Bank transfer (automatic),63.1,4685.55,2.1033333333333335,0.0
2275-RBYQS,Month-to-month,Yes,Mailed check,45.4,45.4,1.5133333333333332,0.0
2276-YDAVZ,Month-to-month,Yes,Credit card (automatic),75.1,270.7,2.503333333333333,1.0
2277-AXSDC,One year,No,Bank transfer (automatic),19.75,624.15,0.6583333333333333,0.0
2277-BKJKN,Two year,Yes,Electronic check,99.2,7213.75,3.3066666666666666,0.0
2277-DJJDL,Month-to-month,Yes,Electronic check,99.0,6017.9,3.3,0.0
2277-VWCNI,Month-to-month,No,Mailed check,48.75,179.85,1.625,0.0
2279-AXJJK,Month-to-month,Yes,Credit card (automatic),95.65,5088.4,3.1883333333333335,0.0
2282-YGNOR,One year,No,Credit card (automatic),58.0,1734.5,1.9333333333333333,0.0
2284-VFLKH,One year,Yes,Credit card (automatic),99.25,4920.8,3.308333333333333,0.0
2292-XQWSV,One year,No,Mailed check,60.3,2448.5,2.01,0.0
2293-IJWPS,One year,Yes,Credit card (automatic),100.75,5985.0,3.3583333333333334,0.0
2294-DMMUS,Month-to-month,Yes,Credit card (automatic),70.45,4300.45,2.3483333333333336,0.0
2294-SALNE,One year,No,Mailed check,86.8,1940.8,2.893333333333333,0.0
2296-DKZFP,Two year,No,Bank transfer (automatic),71.0,4386.2,2.3666666666666667,0.0
2300-RQGOI,Two year,No,Mailed check,20.05,741.5,0.6683333333333333,0.0
2302-ANTDP,Month-to-month,No,Electronic check,117.45,5438.9,3.915,1.0
2302-OUZXB,Two year,No,Bank transfer (automatic),82.15,5784.3,2.7383333333333337,0.0
2303-PJYHN,Month-to-month,No,Bank transfer (automatic),19.85,52.0,0.6616666666666667,0.0
2305-MRGLV,Month-to-month,No,Bank transfer (automatic),76.55,2065.4,2.5516666666666667,0.0
2307-FYNNL,Two year,Yes,Electronic check,109.05,7108.2,3.635,0.0
2308-STERM,Month-to-month,No,Mailed check,19.4,61.05,0.6466666666666666,0.0
2309-OSFEU,Month-to-month,Yes,Mailed check,33.9,298.45,1.13,1.0
2311-QYMUQ,Month-to-month,Yes,Credit card (automatic),89.45,1430.25,2.981666666666667,1.0
2314-TNDJQ,Two year,No,Credit card (automatic),55.65,3880.05,1.855,0.0
2316-ESMLS,One year,No,Credit card (automatic),33.15,444.75,1.105,0.0
2320-JRSDE,Month-to-month,Yes,Electronic check,19.9,19.9,0.6633333333333333,1.0
2320-SLKMB,Month-to-month,Yes,Credit card (automatic),44.45,1183.8,1.4816666666666667,0.0
2320-TZRRH,One year,No,Mailed check,19.5,403.15,0.65,0.0
2320-YKQBO,Month-to-month,No,Mailed check,19.3,144.95,0.6433333333333333,0.0
2321-OMBXY,One year,No,Credit card (automatic),80.3,3058.65,2.6766666666666667,1.0
2322-VCZHZ,Month-to-month,Yes,Electronic check,90.0,2024.1,3.0,0.0
2323-ARSVR,Two year,Yes,Electronic check,111.05,7321.05,3.7016666666666667,0.0
2324-AALNO,One year,No,Bank transfer (automatic),24.55,1203.95,0.8183333333333334,0.0
2324-EFHVG,Two year,Yes,Bank transfer (automatic),104.4,6692.65,3.48,0.0
2325-NBPZG,Month-to-month,Yes,Electronic check,74.55,233.65,2.485,0.0
2325-WINES,One year,Yes,Credit card (automatic),104.05,3416.85,3.4683333333333333,0.0
2325-ZUSFD,One year,Yes,Bank transfer (automatic),70.1,3913.3,2.3366666666666664,1.0
2330-PQGDQ,One year,No,Bank transfer (automatic),84.2,4299.75,2.8066666666666666,0.0
2332-EFBJY,Month-to-month,Yes,Mailed check,19.7,342.4,0.6566666666666666,1.0
2332-TODQS,One year,No,Credit card (automatic),25.05,1171.5,0.8350000000000001,0.0
2333-KWEWW,Two year,No,Credit card (automatic),20.05,388.6,0.6683333333333333,0.0
2335-GSODA,Two year,No,Mailed check,40.1,857.75,1.3366666666666667,0.0
2338-BQEZT,Month-to-month,Yes,Credit card (automatic),50.55,2832.75,1.6849999999999998,0.0
2342-CKIAO,Month-to-month,No,Mailed check,20.3,41.2,0.6766666666666666,0.0
2344-JMOGN,Month-to-month,Yes,Mailed check,94.85,890.6,3.1616666666666666,1.0
2346-CZYIL,Two year,No,Credit card (automatic),20.35,531.6,0.6783333333333333,0.0
2346-DJQTB,Month-to-month,No,Electronic check,24.15,812.5,0.8049999999999999,0.0
2346-LOCWC,Two year,No,Credit card (automatic),20.5,1191.4,0.6833333333333333,0.0
2347-WKKAE,Month-to-month,Yes,Electronic check,94.4,4014.6,3.146666666666667,0.0
2348-KCJLT,One year,Yes,Mailed check,61.5,2722.2,2.05,0.0
2351-BKRZW,Two year,No,Bank transfer (automatic),75.2,3254.35,2.506666666666667,0.0
2351-RRBUE,One year,No,Mailed check,20.65,134.05,0.6883333333333332,0.0
2353-VPYNS,Month-to-month,Yes,Electronic check,73.65,73.65,2.455,
2357-COQEK,Month-to-month,Yes,Electronic check,103.3,2890.65,3.4433333333333334,1.0
2359-KLTEK,Month-to-month,Yes,Bank transfer (automatic),94.9,3848.0,3.1633333333333336,0.0
2359-KMGLI,Month-to-month,Yes,Electronic check,80.25,1861.5,2.675,1.0
2359-QWQUL,One year,Yes,Credit card (automatic),104.7,4134.85,3.49,1.0
2360-RDGRO,Month-to-month,Yes,Electronic check,104.25,6812.95,3.475,0.0
2361-FJWNO,One year,No,Credit card (automatic),36.0,1382.9,1.2,0.0
2361-UPSND,One year,No,Mailed check,70.6,3231.05,2.353333333333333,0.0
2362-IBOOY,Month-to-month,Yes,Electronic check,84.75,3050.15,2.825,1.0
2363-BJLSL,Month-to-month,Yes,Bank transfer (automatic),80.4,4981.15,2.68,0.0
2364-UFROM,One year,No,Electronic check,70.4,2044.75,2.3466666666666667,0.0
2368-GAKKQ,Two year,Yes,Bank transfer (automatic),113.65,7939.25,3.7883333333333336,0.0
2369-FEVNO,Month-to-month,Yes,Mailed check,19.9,19.9,0.6633333333333333,0.0
2369-UAPKZ,Month-to-month,No,Mailed check,104.1,541.9,3.4699999999999998,1.0
2371-JQHZZ,Month-to-month,Yes,Electronic check,93.0,2248.05,3.1,0.0
2371-JUNGC,Month-to-month,No,Mailed check,20.25,208.0,0.675,0.0
2371-KFUOG,One year,No,Bank transfer (automatic),99.15,5720.95,3.305,0.0
2372-HWUHI,Month-to-month,No,Electronic check,44.35,81.25,1.4783333333333333,1.0
2373-NTKOD,Month-to-month,Yes,Electronic check,66.25,546.45,2.2083333333333335,0.0
2378-HTWFW,Month-to-month,No,Credit card (automatic),91.0,3180.5,3.033333333333333,0.0
2378-VTKDH,Month-to-month,Yes,Electronic check,104.35,6578.55,3.478333333333333,0.0
2378-YIZKA,Two year,Yes,Credit card (automatic),85.0,5607.75,2.8333333333333335,0.0
2379-ENZGV,Month-to-month,Yes,Electronic check,84.85,523.5,2.828333333333333,1.0
2379-GYFLQ,One year,Yes,Credit card (automatic),94.9,4422.95,3.1633333333333336,0.0
2380-DAMQP,Two year,No,Electronic check,115.15,8349.7,3.8383333333333334,0.0
2382-BCKQJ,One year,Yes,Electronic check,100.15,6413.65,3.3383333333333334,1.0
2384-OVPSA,Two year,No,Mailed check,20.2,735.9,0.6733333333333333,0.0
2386-LAHRK,Month-to-month,Yes,Mailed check,53.5,53.5,1.7833333333333334,1.0
2386-OWURY,Month-to-month,Yes,Electronic check,95.3,5817.7,3.1766666666666667,0.0
2387-KDZQY,One year,Yes,Mailed check,20.1,279.5,0.67,0.0
2388-LAESQ,Two year,Yes,Bank transfer (automatic),114.85,8317.95,3.828333333333333,0.0
2391-IPLOP,One year,Yes,Electronic check,69.65,3442.15,2.3216666666666668,0.0
2391-SOORI,Month-to-month,No,Electronic check,49.35,219.65,1.645,1.0
2393-DIVAI,Month-to-month,Yes,Mailed check,20.0,61.7,0.6666666666666666,0.0
2397-BRLOM,Month-to-month,Yes,Credit card (automatic),80.45,583.45,2.6816666666666666,1.0
2398-YPMUR,Month-to-month,Yes,Electronic check,70.15,916.75,2.3383333333333334,1.0
2400-FEQME,Two year,No,Mailed check,20.5,1177.95,0.6833333333333333,0.0
2400-XIWIO,Two year,No,Electronic check,90.1,6310.9,3.003333333333333,0.0
2402-TAIRZ,One year,No,Electronic check,80.05,3019.1,2.6683333333333334,0.0
2403-BCASL,One year,Yes,Electronic check,111.95,4534.9,3.731666666666667,1.0
2404-JIBFC,Two year,Yes,Bank transfer (automatic),85.1,4657.95,2.8366666666666664,0.0
2405-LBMUW,One year,Yes,Bank transfer (automatic),50.7,3088.75,1.6900000000000002,0.0
2408-PSJVE,Month-to-month,Yes,Mailed check,61.9,2924.05,2.0633333333333335,0.0
2408-TZMJL,One year,Yes,Electronic check,110.15,6448.05,3.671666666666667,1.0
2408-WITXK,Month-to-month,Yes,Electronic check,34.7,329.8,1.1566666666666667,1.0
2410-CIYFZ,Month-to-month,No,Mailed check,20.4,42.9,0.6799999999999999,0.0
2418-TPEUN,Two year,Yes,Credit card (automatic),19.8,1119.9,0.66,0.0
2419-FSORS,Two year,Yes,Electronic check,108.4,7719.5,3.6133333333333337,0.0
2424-GXJQO,Month-to-month,No,Electronic check,57.55,161.45,1.9183333333333332,
2424-WVHPL,Month-to-month,No,Electronic check,74.7,74.7,2.49,0.0
2428-HYUNX,Two year,Yes,Credit card (automatic),19.35,847.25,0.645,0.0
2428-ZMCTB,Month-to-month,No,Credit card (automatic),19.75,208.25,0.6583333333333333,0.0
2429-AYKKO,Two year,No,Bank transfer (automatic),19.85,1434.1,0.6616666666666667,0.0
2430-RRYUW,One year,Yes,Mailed check,54.8,3465.7,1.8266666666666667,0.0
2430-USGXP,Month-to-month,Yes,Electronic check,101.05,2391.8,3.368333333333333,1.0
2432-TFSMK,One year,Yes,Credit card (automatic),89.6,1633.0,2.9866666666666664,0.0
2433-KMEAS,Month-to-month,Yes,Electronic check,54.45,1127.35,1.8150000000000002,1.0
2434-EEVDB,Two year,Yes,Credit card (automatic),94.6,5948.7,3.1533333333333333,0.0
2436-QBZFP,Month-to-month,No,Electronic check,39.2,849.9,1.3066666666666669,0.0
2439-LYPMQ,Month-to-month,Yes,Electronic check,102.6,4009.2,3.42,0.0
2439-QKJUL,Month-to-month,No,Mailed check,20.25,109.8,0.675,0.0
2446-BEGGB,Month-to-month,Yes,Electronic check,98.25,560.6,3.275,1.0
2446-PLQVO,Month-to-month,Yes,Electronic check,70.3,70.3,2.3433333333333333,1.0
2446-ZKVAF,Month-to-month,No,Credit card (automatic),56.8,1074.65,1.8933333333333333,0.0
2450-ZKEED,One year,No,Bank transfer (automatic),53.8,651.55,1.7933333333333332,0.0
2451-YMUXS,Two year,Yes,Bank transfer (automatic),64.55,4250.1,2.1516666666666664,0.0
2452-KDRRH,Month-to-month,Yes,Credit card (automatic),101.4,6841.05,3.3800000000000003,0.0
2452-MRMZF,Two year,Yes,Credit card (automatic),25.7,1937.4,0.8566666666666667,0.0
2452-SNHFZ,Month-to-month,No,Credit card (automatic),75.45,3545.1,2.515,0.0
2453-SAFNS,One year,No,Mailed check,72.1,3886.05,2.4033333333333333,0.0
2454-RPBRZ,Month-to-month,Yes,Electronic check,98.1,1060.2,3.27,1.0
2455-USLMV,Month-to-month,Yes,Credit card (automatic),84.75,2613.4,2.825,0.0
2458-EOMRE,Month-to-month,No,Bank transfer (automatic),64.05,733.95,2.135,0.0
2460-FPSYH,Month-to-month,Yes,Electronic check,55.8,2109.35,1.8599999999999999,1.0
2460-NGXBJ,Month-to-month,Yes,Credit card (automatic),75.2,775.3,2.506666666666667,0.0
2462-XIIJB,Month-to-month,Yes,Electronic check,92.5,452.7,3.0833333333333335,1.0
2465-BLLEU,Month-to-month,Yes,Mailed check,19.75,19.75,0.6583333333333333,0.0
2466-FCCPT,One year,No,Bank transfer (automatic),19.7,395.6,0.6566666666666666,0.0
2466-NEJOJ,Month-to-month,No,Credit card (automatic),19.65,169.75,0.6549999999999999,0.0
2468-SJFLM,Month-to-month,Yes,Mailed check,74.3,74.3,2.4766666666666666,0.0
2469-DTSGX,Two year,No,Electronic check,111.65,7943.45,3.7216666666666667,0.0
2472-OVKUP,Month-to-month,Yes,Electronic check,91.0,531.0,3.033333333333333,1.0
2474-BRUCM,Month-to-month,No,Electronic check,101.85,4086.3,3.395,1.0
2474-LCNUE,Month-to-month,Yes,Credit card (automatic),73.65,1642.75,2.455,0.0
2475-MROZF,Month-to-month,Yes,Credit card (automatic),95.0,2852.4,3.1666666666666665,0.0
2476-YGEFM,Month-to-month,Yes,Credit card (automatic),76.0,2215.25,2.533333333333333,0.0
2478-EEWWM,Month-to-month,Yes,Electronic check,44.3,2666.75,1.4766666666666666,0.0
2479-BRAMR,Month-to-month,Yes,Bank transfer (automatic),83.75,3273.55,2.7916666666666665,1.0
2480-EJWYP,One year,Yes,Bank transfer (automatic),97.8,5458.8,3.26,0.0
2480-JZOSN,Month-to-month,Yes,Mailed check,20.65,20.65,0.6883333333333332,0.0
2480-SQIOB,Month-to-month,No,Electronic check,44.8,169.65,1.4933333333333332,0.0
2481-SBOYW,Two year,Yes,Credit card (automatic),25.0,1498.35,0.8333333333333334,0.0
2482-CZGBB,Month-to-month,Yes,Electronic check,70.0,740.0,2.3333333333333335,1.0
2483-XSSMZ,One year,Yes,Electronic check,47.85,1886.4,1.595,0.0
2484-DGXPZ,Month-to-month,Yes,Mailed check,19.55,658.95,0.6516666666666667,1.0
2485-ITVKB,Month-to-month,Yes,Electronic check,35.1,68.75,1.1700000000000002,1.0
2486-WYVVE,One year,Yes,Mailed check,79.3,2484.0,2.643333333333333,0.0
2495-INZWQ,Month-to-month,Yes,Electronic check,44.55,174.3,1.4849999999999999,1.0
2495-KZNFB,Month-to-month,Yes,Electronic check,90.65,2989.6,3.021666666666667,0.0
2495-TTHBQ,One year,Yes,Mailed check,20.4,84.75,0.6799999999999999,0.0
2498-XLDZR,Two year,No,Mailed check,73.6,2316.85,2.453333333333333,0.0
2499-AJYUA,Two year,Yes,Credit card (automatic),110.8,7882.25,3.6933333333333334,0.0
2501-XWWTZ,Month-to-month,No,Electronic check,70.2,760.05,2.3400000000000003,0.0
2504-DSHIH,Month-to-month,No,Electronic check,86.8,1975.85,2.893333333333333,0.0
2506-CLAKW,Month-to-month,Yes,Bank transfer (automatic),98.15,567.45,3.271666666666667,1.0
2506-TNFCO,Month-to-month,Yes,Electronic check,69.55,69.55,2.3183333333333334,1.0
2507-QZPQS,Month-to-month,No,Electronic check,95.7,1451.1,3.19,0.0
2508-QJJFP,One year,No,Credit card (automatic),20.55,1013.05,0.685,
2509-TFPJU,Two year,No,Credit card (automatic),25.75,1864.2,0.8583333333333333,0.0
2511-ALLCS,Two year,No,Bank transfer (automatic),24.3,821.6,0.81,0.0
2511-MORQY,One year,No,Bank transfer (automatic),54.9,2614.1,1.8299999999999998,0.0
2514-GINMM,Month-to-month,Yes,Electronic check,79.5,79.5,2.65,1.0
2516-VQRRV,Month-to-month,Yes,Mailed check,75.45,158.4,2.515,1.0
2516-XSJKX,Two year,No,Electronic check,78.45,3126.45,2.615,0.0
2519-ERQOJ,Month-to-month,Yes,Electronic check,54.6,1803.7,1.82,0.0
2519-FAKOD,Month-to-month,Yes,Bank transfer (automatic),99.25,3777.15,3.308333333333333,1.0
2519-LBNQL,One year,Yes,Electronic check,104.35,6339.45,3.478333333333333,0.0
2519-TWKFS,One year,Yes,Mailed check,55.1,1466.1,1.8366666666666667,0.0
2520-SGTTA,Two year,No,Mailed check,20.0,,0.6666666666666666,0.0
2521-NPUZR,Two year,No,Credit card (automatic),101.0,7085.5,3.3666666666666667,0.0
2522-AHJXR,Month-to-month,Yes,Bank transfer (automatic),109.45,6572.85,3.6483333333333334,0.0
2522-WLNSF,One year,No,Bank transfer (automatic),64.2,2106.3,2.14,0.0
2523-EWWZL,Month-to-month,Yes,Electronic check,76.1,2093.4,2.5366666666666666,0.0
2525-GVKQU,Two year,No,Mailed check,20.6,1093.0,0.6866666666666668,0.0
2528-HFYZX,Month-to-month,Yes,Electronic check,76.45,1233.4,2.5483333333333333,1.0
2530-ENDWQ,Two year,Yes,Bank transfer (automatic),93.7,6585.35,3.1233333333333335,1.0
2530-FMFXO,Two year,Yes,Electronic check,103.2,5873.75,3.44,0.0
2533-QVMSK,Two year,Yes,Electronic check,94.1,5638.3,3.1366666666666663,1.0
2533-TIBIX,Month-to-month,Yes,Bank transfer (automatic),30.2,469.65,1.0066666666666666,0.0
2535-PBCGC,Two year,No,Bank transfer (automatic),64.55,4504.9,2.1516666666666664,0.0
2538-OIMXF,Month-to-month,No,Mailed check,24.7,24.7,0.8233333333333334,0.0
2541-YGPKE,One year,No,Credit card (automatic),63.7,2763.35,2.1233333333333335,0.0
2542-HYGIQ,Month-to-month,No,Credit card (automatic),19.95,19.95,0.6649999999999999,0.0
2545-EBUPK,Month-to-month,Yes,Electronic check,84.05,186.05,2.8016666666666667,0.0
2545-LXYVJ,Two year,No,Bank transfer (automatic),20.7,1492.1,0.69,0.0
2546-KZAAT,One year,Yes,Mailed check,75.4,3865.45,2.5133333333333336,0.0
2550-AEVRU,One year,No,Electronic check,53.45,3053.0,1.7816666666666667,0.0
2550-QHZGP,One year,No,Mailed check,19.5,128.6,0.65,0.0
2550-ZQZPP,Month-to-month,Yes,Electronic check,75.4,533.05,2.5133333333333336,
